4096,256,160,
0.09424255,-0.00744697,-0.23850836,
0.008238114,-0.1528096,-0.09280788,
-0.03581567,-0.010098061,-0.096215315,
0.09027327,-0.10668482,-0.1420702,
0.07605136,-0.11280558,-0.18819533,
0.0036713853,-0.12025958,-0.11585575,
0.00932584,-0.07402676,-0.233956,
-0.094634734,-0.17924008,-0.1582065,
-0.098734915,-0.14853996,-0.09826135,
-0.0761168,-0.027535882,-0.21301295,
-0.045718003,0.025912847,-0.09253789,
0.08226117,-0.03120787,-0.1202233,
0.030147381,-0.0037740616,-0.21553984,
0.027711399,-0.035858177,-0.079020776,
-0.046592306,-0.10583053,-0.20090573,
0.014624178,-0.028164756,-0.23285753,
-0.09261501,-0.1420096,-0.14388256,
-0.035541855,-0.14910093,-0.16539979,
0.07021818,-0.15776692,-0.12819767,
0.066911735,-0.10793707,-0.095391214,
0.061622746,-0.19983858,-0.1096391,
-0.037624825,-0.13917187,-0.2192511,
-0.08235103,-0.06431358,-0.15875652,
0.03138102,-0.036141455,-0.20089038,
0.02421572,-0.13121748,-0.07492662,
0.0010326505,-0.11077745,-0.22467549,
0.080480345,0.007254534,-0.18851529,
0.027713023,-0.19423412,-0.15244001,
0.035455175,-0.003136591,-0.12980266,
-0.0941216,-0.12348734,-0.22937742,
0.024318002,-0.15485533,-0.17632698,
-0.06544837,-0.20873708,-0.25488222,
0.041688256,-0.12517972,-0.07768342,
0.040371977,-0.13410735,-0.064499505,
0.0052267164,-0.19933623,-0.08757421,
-0.048690032,-0.10135023,-0.066715874,
-0.04848335,-0.22842899,-0.22096346,
-0.096472524,-0.17645605,-0.1017863,
0.093284674,-0.13326257,-0.23800628,
-0.03187803,-0.16839258,-0.05369489,
-0.090865865,-0.08255644,-0.0982536,
0.07887445,-0.18232095,-0.13114695,
0.040282227,-0.08913291,-0.18244939,
0.05872976,-0.154722,-0.106507905,
-0.068519026,-0.112316094,-0.18943442,
-0.049277008,-0.16093484,-0.097729,
-0.012023687,-0.020760605,-0.05342095,
-0.067067005,-0.04029542,-0.14816676,
0.045011155,-0.11547158,-0.08639753,
0.096799426,-0.14398524,-0.16813825,
0.013300322,-0.17666213,-0.1941757,
-0.08984917,-0.21057738,-0.08443536,
0.027369924,-0.09137089,-0.14925015,
-0.009971522,-0.13030426,-0.13746624,
0.028414272,-0.15412852,-0.15697813,
0.062449418,-0.18142089,-0.14018884,
0.017171904,-0.1374304,-0.12611172,
-0.030670464,-0.19098224,-0.12910785,
-0.062717944,-0.12901928,-0.23321176,
0.07348067,-0.19286479,-0.09855681,
0.08748629,-0.050610412,-0.25453234,
0.058243178,-0.14132158,-0.1434824,
-0.059472848,-0.10168073,-0.19491115,
0.059202798,-0.099761136,-0.24360679,
-1.6590208E-4,-0.14946188,-0.21006238,
-0.024886727,-0.19378044,-0.2624753,
0.0737145,-0.17364264,-0.16657558,
0.07767094,-0.18017791,-0.10294856,
-0.04213475,-0.05490717,-0.15806372,
0.05914416,-0.048199866,-0.26130804,
-0.038868845,-0.10706557,-0.13055205,
-0.060111046,-0.20442156,-0.23669,
0.08391852,-0.053221583,-0.1379349,
-0.031715,-0.13443765,-0.11431279,
0.020910844,-0.042385034,-0.070403606,
-0.06638646,-0.17714229,-0.19128308,
0.046007432,8.201114E-4,-0.22093447,
-0.061460543,-0.115673505,-0.12864651,
0.024414025,0.0034432763,-0.24126808,
0.039638378,-0.1233396,-0.06384363,
-0.005821012,-0.08180978,-0.15817192,
-0.053438663,-0.20266616,-0.20598625,
-0.097295396,-0.19657768,-0.13258037,
-0.0013758764,-0.116162054,-0.16456372,
-0.07145908,-0.19835939,-0.2536616,
-0.0794992,-0.15889987,-0.11008929,
0.01845397,-0.14469583,-0.25235814,
0.059767477,-0.047392257,-0.09372439,
0.04955601,-0.19329071,-0.07714908,
0.09586448,-0.08489016,-0.25616446,
-0.05152899,-0.11275183,-0.15378737,
-0.015065551,-0.093465194,-0.24022374,
0.04559139,-0.10208332,-0.092634514,
-0.07287904,-0.19195032,-0.22804965,
-0.080749705,-0.13026917,-0.122013204,
0.008357599,-0.08886163,-0.18638974,
0.09244386,-0.153155,-0.10640527,
0.021024287,-0.18531822,-0.20030582,
0.027518548,-0.123479865,-0.10205578,
0.06827889,-0.06644781,-0.25283352,
-0.0079770535,-0.1300222,-0.07951546,
-0.051133085,-0.11535061,-0.23079658,
-0.015061997,-0.035109382,-0.272338,
0.07929797,-0.050124783,-0.22109993,
0.008068755,-0.016955413,-0.2285769,
-0.017537236,-0.10559959,-0.2623374,
0.029214583,-0.10598028,-0.11362442,
-0.060425878,-0.14910087,-0.29400122,
0.08934463,-0.045353018,-0.23802459,
-0.041422594,-0.13489623,-0.14576904,
-0.075696245,-0.17683206,-0.1934614,
-0.057032693,-0.07171826,-0.07355587,
-0.043066848,-0.11806161,-0.179563,
-0.049633957,-0.1645012,-0.22134075,
-0.0352216,-0.13599712,-0.23589213,
0.06085553,-0.24666078,-0.19093205,
0.001960799,-0.18577883,-0.24458401,
-0.030620873,-0.19636464,-0.10437558,
0.041415848,-0.14108402,-0.10815692,
-0.019481562,-0.20648515,-0.06983233,
-0.048710357,-0.18032083,-0.23743263,
-0.039299276,-0.17361632,-0.21461481,
-0.092503764,-0.04469944,-0.2422287,
-0.06395243,-0.08602012,-0.21378136,
-0.05242398,0.0119939465,-0.27641043,
0.025272988,-0.04170488,-0.17516261,
0.002126351,-0.03933528,-0.11395931,
0.083769046,-0.21076302,-0.28921875,
-0.0791349,-0.0533806,-0.19404377,
0.0115324855,-0.02508392,-0.24333195,
-0.014817491,-0.124106005,-0.15539494,
0.087809615,-0.024332603,-0.12384689,
-0.05605196,-0.09266679,-0.14779636,
0.08286821,-0.04218685,-0.21183293,
0.06839881,-0.07810168,-0.10678448,
-0.036009178,-0.018059354,-0.19211298,
-0.06643597,-0.1588627,-0.20981115,
-0.026542917,-0.012248375,-0.19128008,
-0.00796783,-0.10545664,-0.16099204,
0.04361289,-0.004654171,-0.2526448,
-0.06718457,0.009471486,-0.23461752,
0.09371848,-0.14780746,-0.1902329,
0.002860047,-0.0827922,-0.1395346,
0.065428086,-0.18718171,-0.09927341,
-0.03636249,-0.20347008,-0.24001706,
-0.095444955,-0.20622642,-0.13087136,
-0.0034209043,-0.08837135,-0.23563658,
-0.022632197,-0.19336212,-0.14287052,
-0.07329104,-0.19152965,-0.2141834,
-0.071058705,-0.16633588,-0.19721843,
-0.041329812,0.014868929,-0.22522083,
-0.03683331,-0.1188389,-0.10811254,
-0.06718755,-0.10182749,-0.17817828,
-0.041867137,-0.19463325,-0.14598118,
-0.011703804,0.009207991,-0.06365602,
-0.072664276,-0.14834163,-0.15626617,
-0.06451112,-0.15210935,-0.08978791,
-0.09872224,-0.0324026,-0.10575626,
-0.06124976,-0.14317101,-0.24204561,
-0.059987903,-0.085920915,-0.14820693,
0.08913288,-0.17783405,,
-0.049384654,-0.035997488,,
-0.072557345,-0.017787524,,
-0.083277546,-0.14015979,,
-0.05316725,-0.14882116,,
-0.06552312,-0.15014777,,
0.033601664,0.019425249,,
0.08332557,-0.06812955,,
-0.06622629,-0.030434303,,
0.017305158,-0.0049298285,,
-0.058915567,-0.1455143,,
0.040265538,-0.13818541,,
0.05853183,-0.11788822,,
-0.094134785,-0.08987052,,
0.02839806,-0.057762913,,
-0.07969429,-0.12925158,,
0.057844542,-0.053373266,,
0.025327079,-0.20006941,,
0.04278455,-0.07277735,,
0.048291065,-0.10902842,,
-0.009663895,-0.08719887,,
-0.054811444,-0.19808862,,
-0.09227587,-0.09086505,,
-0.081007816,-0.17845955,,
0.009209238,-0.08469993,,
-0.06407371,-0.026075337,,
0.044279464,-0.06125984,,
-0.04087014,-0.09339097,,
0.039221622,-0.039608557,,
-0.08871006,-0.122860245,,
0.08028249,-0.17205098,,
-0.077692844,-0.032790836,,
0.073599786,-0.16302325,,
-0.08761257,-0.019422017,,
0.07452423,-0.01115875,,
-0.038556866,-0.05290731,,
0.08433255,-0.11746143,,
0.0879105,-0.030683987,,
-0.003920287,-0.094581425,,
-0.046264503,-0.060736418,,
0.024844903,0.0019176196,,
0.05522065,-0.19191866,,
-0.07515902,-0.11050622,,
-0.07005133,-0.010577254,,
0.096504696,-0.12743752,,
-0.059099976,0.022539899,,
0.035078846,-0.054064207,,
0.0358087,-0.1359588,,
0.07567742,-0.16037872,,
0.012767355,-0.06996345,,
0.09836935,-0.14007628,,
0.07111257,-0.21888657,,
-0.03789881,-0.2203,,
-0.03872795,-0.19578329,,
-0.09109846,-0.064212896,,
0.096266195,-0.15267965,,
0.04384881,-0.14777663,,
-0.036550153,-0.12994699,,
-0.04193034,-0.1041443,,
-0.060012605,-0.07831332,,
0.09211779,-0.029559331,,
-0.017807161,-0.14814648,,
-0.063679375,-0.15212116,,
-0.09801816,-0.22946675,,
-0.06288161,-0.039030705,,
-0.005389229,-0.099381305,,
-0.06075911,-0.011889886,,
-0.075281,-0.10562939,,
0.0548421,-0.17360994,,
-0.097572014,-0.08841426,,
0.02816267,-0.09130171,,
0.056758683,-0.020682534,,
-0.043355998,-0.04729364,,
-0.086292766,-0.012201125,,
0.02118864,-0.011327047,,
0.08247911,-0.17548126,,
-0.056191426,0.024280265,,
0.07506336,-0.14873528,,
0.048956595,-0.085447505,,
0.026892148,-0.16884045,,
-0.08014582,-0.17668493,,
0.01887261,-0.07776308,,
-0.062845826,-0.015100072,,
-0.071326666,-0.08168758,,
-0.02669225,-0.17924777,,
-0.072601445,-0.07608926,,
0.010397763,-0.031934097,,
-0.082827576,-0.20484428,,
-0.08832834,-0.104850724,,
-0.07120643,-0.019600403,,
-0.0578667,-0.07843895,,
0.030365502,-0.122844934,,
0.07874586,-0.15923272,,
0.066234134,-0.031038754,,
0.095168106,-0.15047072,,
-0.09030346,-0.12816869,,
-0.012267783,,,
0.026093014,,,
-0.04415841,,,
0.03611595,,,
0.092780165,,,
-0.007127404,,,
0.010583594,,,
0.09971423,,,
-0.026796043,,,
0.0035497174,,,
-0.04914404,,,
0.085740335,,,
-0.034244314,,,
0.00272806,,,
0.027287759,,,
-0.085282825,,,
0.02796743,,,
0.019259475,,,
-0.03409215,,,
-0.012904488,,,
-0.09549832,,,
0.076960914,,,
0.071382664,,,
-0.012837186,,,
0.08171602,,,
0.06459596,,,
0.0899361,,,
-0.07881238,,,
0.014372729,,,
-0.013123989,,,
0.0070953593,,,
0.06605858,,,
0.081868134,,,
-0.07203189,,,
-0.01535733,,,
-0.057360437,,,
0.046903364,,,
0.026603825,,,
-0.02764517,,,
0.09899435,,,
0.042674012,,,
-0.0022859722,,,
-0.008399688,,,
-0.020547152,,,
-0.020944454,,,
-0.03445156,,,
-0.08891799,,,
-0.0062667727,,,
-0.06433968,,,
0.08907425,,,
0.0045335665,,,
0.0041644573,,,
-0.02007471,,,
-0.030684926,,,
0.08369354,,,
-0.02273728,,,
-0.08043697,,,
-0.09696155,,,
0.07821519,,,
-0.052085843,,,
0.05690647,,,
-0.023694515,,,
-0.06873524,,,
-0.08975305,,,
0.07215742,,,
0.028961487,,,
-0.007510446,,,
-0.04039923,,,
-0.08430692,,,
-0.06310323,,,
0.018992722,,,
-0.013890423,,,
0.05690088,,,
-0.011804089,,,
0.09325553,,,
-0.02577921,,,
-0.08286617,,,
0.02309551,,,
0.091045715,,,
-0.053483594,,,
0.034063198,,,
0.08259011,,,
0.09181137,,,
0.04764604,,,
0.06883561,,,
-0.0012147278,,,
-0.06841971,,,
0.07881535,,,
0.009025633,,,
-0.04044781,,,
-0.08021556,,,
-0.060488105,,,
-0.04945432,,,
0.0041628927,,,
-0.0543468,,,
0.026030771,,,
0.099689074,,,
0.03448177,,,
0.008939251,,,
-0.018448949,,,
-0.060275223,,,
0.05268479,,,
-0.051050197,,,
0.036298193,,,
-0.09956187,,,
0.021723345,,,
0.0934769,,,
-0.044377934,,,
0.07735626,,,
-0.035178527,,,
-0.01330328,,,
-0.093835644,,,
0.02186723,,,
0.016796134,,,
0.01701013,,,
-0.07615377,,,
-0.0060807317,,,
0.0701449,,,
0.089821465,,,
-0.06903313,,,
-0.00651896,,,
0.04550726,,,
0.06721804,,,
-0.09732007,,,
-0.0984131,,,
-0.0022499934,,,
-0.07963316,,,
0.065546386,,,
0.030840911,,,
-0.050343633,,,
0.058254816,,,
-0.046585944,,,
-0.048907246,,,
0.044737972,,,
0.058363862,,,
0.019833878,,,
0.08913555,,,
-0.0856082,,,
-0.06569262,,,
0.073506065,,,
0.05034233,,,
-0.036534175,,,
0.038811482,,,
-0.033606015,,,
-0.048087146,,,
0.05887922,,,
0.077267,,,
0.016313992,,,
-0.053271424,,,
-0.05950692,,,
-0.039892484,,,
-0.079204954,,,
0.03671702,,,
-0.09020393,,,
-0.03269974,,,
0.0412165,,,
-0.013756357,,,
0.053633027,,,
-0.045780327,,,
0.07071503,,,
-0.06136663,,,
0.056266196,,,
-0.03282495,,,
0.0017661452,,,
0.079861544,,,
-0.011757471,,,
0.03408166,,,
-0.024017975,,,
0.07825073,,,
0.045200564,,,
-0.020482257,,,
-0.08356192,,,
0.031299494,,,
0.069861256,,,
0.015144035,,,
0.03928671,,,
-0.02769079,,,
0.017612018,,,
-0.039252233,,,
0.03469979,,,
-0.08985152,,,
-0.07246293,,,
-0.05429473,,,
-0.04390644,,,
0.0033091456,,,
-0.09067706,,,
-0.033743784,,,
0.010541752,,,
-0.009503782,,,
-0.059348356,,,
-0.025406659,,,
-0.0076837316,,,
-0.07138555,,,
0.04358671,,,
-0.05153438,,,
-0.07372688,,,
-0.0824514,,,
0.041786425,,,
0.034963913,,,
-0.09038772,,,
-0.05990819,,,
0.028495364,,,
-0.06727208,,,
-0.028699711,,,
0.013388693,,,
0.049145795,,,
-0.070573725,,,
-0.039309837,,,
0.062084727,,,
0.038647197,,,
0.05558849,,,
-0.0262295,,,
-0.012105085,,,
0.084280975,,,
-0.035596654,,,
0.010812737,,,
0.058529206,,,
0.00839977,,,
0.06576378,,,
-0.092623405,,,
-0.01802715,,,
-0.005665645,,,
5.778298E-4,,,
-0.09328222,,,
0.009275988,,,
-0.006864667,,,
0.06025123,,,
-0.048716735,,,
0.037638195,,,
0.04275117,,,
0.06147138,,,
-0.08953263,,,
-0.088808335,,,
-0.034682706,,,
0.05630953,,,
0.06804872,,,
-0.03687893,,,
0.058381267,,,
0.07364937,,,
-0.056723963,,,
0.061369054,,,
0.0037178174,,,
0.0846184,,,
-0.017419383,,,
-0.05895568,,,
-0.059879243,,,
0.09973901,,,
-0.056843568,,,
-0.012215078,,,
0.0070481077,,,
0.029746793,,,
0.094578035,,,
-0.08613795,,,
-0.09728005,,,
-0.030606285,,,
0.03026124,,,
-0.09299925,,,
-0.08267547,,,
0.0411288,,,
0.037576128,,,
-0.026873687,,,
-0.08089042,,,
-0.08646819,,,
-0.0049122046,,,
-0.09098735,,,
-0.026342528,,,
-0.008930857,,,
-0.09037378,,,
0.07778538,,,
0.065577425,,,
0.06362618,,,
0.07725362,,,
0.09610456,,,
-0.06625739,,,
-0.034137268,,,
0.043798137,,,
0.03159334,,,
-0.091656,,,
0.09050446,,,
0.08633415,,,
-0.06441071,,,
0.09820591,,,
-0.05805254,,,
-0.038870897,,,
-0.0391456,,,
0.08358389,,,
0.026093982,,,
0.031302996,,,
-0.07449096,,,
-0.04800096,,,
0.02103922,,,
0.054255005,,,
-0.04892255,,,
0.01760113,,,
0.036659535,,,
-0.02863008,,,
-0.08185093,,,
0.09759347,,,
0.07668567,,,
-0.0129912095,,,
0.024874577,,,
-0.089898296,,,
-0.0021943026,,,
-0.021288317,,,
0.097229704,,,
0.0957984,,,
-0.0012150458,,,
-0.03683376,,,
0.07301392,,,
0.059982605,,,
-0.041517425,,,
-0.0880715,,,
0.06399325,,,
0.05379376,,,
-0.085771926,,,
-0.082757816,,,
0.08705289,,,
-0.046964336,,,
-0.0235051,,,
-0.06014201,,,
-0.050046075,,,
-0.09703308,,,
0.008000509,,,
-0.08915758,,,
0.084279045,,,
0.048417795,,,
-0.043536328,,,
0.025867729,,,
-0.05383187,,,
0.09541457,,,
0.07301747,,,
-0.02051237,,,
0.06365317,,,
-0.09542073,,,
0.029483974,,,
0.0857196,,,
-0.08533621,,,
-0.0858299,,,
0.07648801,,,
-0.03078952,,,
-0.012004795,,,
-0.035689663,,,
0.07469567,,,
0.06609618,,,
0.030831095,,,
-0.060106985,,,
0.045881588,,,
-0.07519601,,,
-0.05381603,,,
-0.014316551,,,
0.00363518,,,
-0.04485081,,,
0.09531447,,,
0.046205427,,,
0.0504485,,,
-0.050599456,,,
-0.08019702,,,
-0.053906288,,,
0.0012056538,,,
-0.06645347,,,
0.048784673,,,
0.0065046623,,,
-0.017952349,,,
-0.060067005,,,
-0.051471792,,,
0.078002445,,,
0.05206148,,,
-0.09810317,,,
-0.07473658,,,
-0.015087008,,,
0.023335224,,,
0.0228546,,,
-0.027102191,,,
0.09526967,,,
-0.036549866,,,
0.078041084,,,
-0.013027377,,,
0.060404528,,,
-0.06670643,,,
0.06258048,,,
0.013293185,,,
0.06585285,,,
-0.053023435,,,
0.05025991,,,
-0.1001803,,,
0.08256168,,,
-0.024211675,,,
0.09712709,,,
0.044874214,,,
-0.052735887,,,
0.013169884,,,
-0.009311112,,,
-0.07488254,,,
-0.0025346223,,,
0.07091722,,,
-0.034325678,,,
-0.08493754,,,
-0.039329156,,,
-0.0019953349,,,
0.087961055,,,
0.036293566,,,
0.09524697,,,
-0.040914793,,,
-0.062082782,,,
-0.030125396,,,
-0.0948613,,,
-0.0543976,,,
0.04198694,,,
-0.005928641,,,
0.030445436,,,
0.031081714,,,
0.027424807,,,
0.049557347,,,
0.03090112,,,
0.04582565,,,
0.07546293,,,
-0.03788807,,,
-0.054516636,,,
0.004046469,,,
0.07880508,,,
0.04936573,,,
-0.016045364,,,
-0.052517388,,,
-0.030317435,,,
-0.0185822,,,
-0.013371308,,,
-0.0047620484,,,
0.053731494,,,
0.04690956,,,
0.009953946,,,
0.050567087,,,
-0.0994048,,,
-0.018180596,,,
-0.05494071,,,
-0.01255021,,,
0.010326334,,,
-0.055159938,,,
0.06309936,,,
-0.081596985,,,
-0.029859813,,,
-0.039979126,,,
0.07713008,,,
-0.037091527,,,
0.069025174,,,
-0.0029130594,,,
-0.09519991,,,
0.044608444,,,
0.05756459,,,
-0.0765713,,,
-0.036961045,,,
-0.062310558,,,
-0.010865171,,,
-0.054610074,,,
0.09416956,,,
0.059696432,,,
-0.003143641,,,
-0.03489592,,,
-0.052355196,,,
-0.07652276,,,
0.04180718,,,
-0.07440427,,,
-0.02225728,,,
0.06891904,,,
0.0787841,,,
0.015493455,,,
0.07449681,,,
-0.08790571,,,
0.0592293,,,
0.073913366,,,
-0.037634317,,,
-0.024202285,,,
-0.07953341,,,
-0.003793634,,,
0.07118817,,,
0.08438801,,,
0.061877225,,,
0.00830991,,,
-0.0756538,,,
-0.036965776,,,
-0.001160441,,,
0.09474396,,,
0.074545905,,,
0.027519267,,,
-0.07379479,,,
-0.055410843,,,
-0.051319737,,,
-0.01784802,,,
0.05356579,,,
0.06876778,,,
-0.0073778285,,,
-0.03761853,,,
-0.06531944,,,
0.06272962,,,
-0.08040486,,,
-0.0727312,,,
0.07891917,,,
0.096496046,,,
0.093851,,,
0.07702504,,,
-0.023286128,,,
-0.06415471,,,
-0.008607315,,,
-0.03490901,,,
-0.0046593393,,,
0.09267778,,,
-0.014166838,,,
-0.004459688,,,
0.010651476,,,
-0.094554655,,,
0.055882838,,,
0.028240753,,,
0.071926996,,,
0.027187215,,,
-3.6336703E-4,,,
0.013587825,,,
-0.016345639,,,
0.09123171,,,
-0.0066526392,,,
-0.012823894,,,
-0.0014211823,,,
0.0021545752,,,
-0.06716532,,,
-0.017676454,,,
-0.08549509,,,
0.01266139,,,
-0.055455364,,,
0.06568661,,,
-0.04439669,,,
0.0707032,,,
-0.08189117,,,
0.033799484,,,
0.08893073,,,
0.0119189555,,,
0.07345605,,,
0.08314356,,,
-0.086068764,,,
0.013450764,,,
0.085541055,,,
-0.094881296,,,
0.091721915,,,
-0.027128223,,,
-0.09591927,,,
