4096,256,160,
0.07098376,,,
-0.08645385,,,
-0.071378924,,,
0.06285418,,,
0.042881936,,,
-0.09510794,,,
0.053756654,,,
-0.090364896,,,
-0.05945847,,,
0.014672852,,,
-0.064326175,,,
0.019958405,,,
-0.055075895,,,
-0.061868805,,,
0.069293626,,,
0.0074485517,,,
-0.04369864,,,
-0.007514173,,,
-0.053891715,,,
-0.09480656,,,
-0.06620556,,,
0.026607208,,,
-0.0071767108,,,
-0.028520893,,,
0.010361055,,,
0.056650776,,,
-0.08863441,,,
-0.056533974,,,
-0.054976344,,,
-0.07034634,,,
-0.018553672,,,
-0.08837234,,,
0.0848729,,,
-0.084584646,,,
0.023204185,,,
-0.029212892,,,
-0.03824376,,,
0.09544975,,,
-0.02796644,,,
0.08958741,,,
0.041333713,,,
-0.023490489,,,
0.011647567,,,
-0.03514085,,,
0.02971042,,,
0.017927207,,,
0.042974778,,,
0.041422315,,,
-0.019156478,,,
-0.021264493,,,
-0.037096657,,,
-0.0018560141,,,
-0.053389024,,,
0.005927585,,,
-0.0075287223,,,
0.059610046,,,
0.08291251,,,
0.08257664,,,
-0.03771602,,,
-0.012451433,,,
-0.06433139,,,
0.008613929,,,
-0.05533141,,,
-0.04942113,,,
0.04886531,,,
0.012753546,,,
-0.043348577,,,
0.04406891,,,
0.084974475,,,
0.09705319,,,
0.0626492,,,
0.028591879,,,
0.051351942,,,
0.042196877,,,
-0.07369627,,,
-0.06396903,,,
0.06289793,,,
0.08869254,,,
0.02079685,,,
-0.067234315,,,
0.022804037,,,
0.034334116,,,
-0.041986085,,,
-0.028813764,,,
0.0041753203,,,
0.0196471,,,
-0.031034313,,,
0.061250083,,,
0.0034033284,,,
0.019409224,,,
-0.08106576,,,
0.07576873,,,
-0.09780594,,,
-0.08087368,,,
-0.09298531,,,
0.005069934,,,
-0.08692902,,,
0.07058788,,,
-0.0546633,,,
0.0027217045,,,
-0.059953596,,,
0.02099055,,,
0.08065132,,,
-0.06614293,,,
-0.08781935,,,
-0.033109114,,,
0.08066868,,,
0.03665372,,,
-0.053752232,,,
-0.040656745,,,
0.008160569,,,
0.03667643,,,
0.07214435,,,
0.08253693,,,
-0.07583982,,,
0.079685695,,,
-0.029415444,,,
0.03822855,,,
0.052478887,,,
0.05337759,,,
-0.010285199,,,
-0.073935054,,,
0.08422717,,,
2.0160526E-4,,,
0.04137703,,,
-0.060082413,,,
0.064204775,,,
0.045378886,,,
0.04779374,,,
-0.03235431,,,
-0.02982777,,,
0.005616956,,,
0.08751229,,,
0.041931137,,,
-0.061479446,,,
0.049518015,,,
0.05073026,,,
0.039280467,,,
0.0011974663,,,
-0.039365146,,,
-0.013073279,,,
0.049862634,,,
-0.047364824,,,
-0.0654185,,,
-0.056457814,,,
0.07012703,,,
0.063485615,,,
0.014046774,,,
-0.062223677,,,
-0.078778245,,,
0.080235496,,,
0.037345525,,,
0.062179003,,,
0.027973859,,,
0.0041408497,,,
0.020012945,,,
0.039371777,,,
0.054945037,,,
-0.08443246,,,
-0.006550682,,,
0.055903673,,,
0.07793348,,,
-0.08500163,,,
0.04381839,,,
-0.08300264,,,
0.051863544,,,
-0.017844671,,,
-0.0018776151,,,
0.0730464,,,
-0.059298035,,,
-0.07007938,,,
-0.072446294,,,
0.028133422,,,
0.013405922,,,
0.049828686,,,
-0.06714964,,,
0.007896914,,,
0.035320822,,,
0.03570915,,,
0.05750734,,,
-0.05302621,,,
-0.061220493,,,
0.038512457,,,
-0.023928924,,,
-0.030973554,,,
0.025020463,,,
-0.019868745,,,
-0.076643474,,,
0.040223334,,,
-0.0944228,,,
-0.051577836,,,
0.07980531,,,
0.048478402,,,
0.049969096,,,
-0.050551098,,,
-0.0121905375,,,
-0.080972,,,
-0.025808346,,,
0.023868233,,,
0.038483422,,,
-0.053658474,,,
0.026877405,,,
0.084070176,,,
-0.0035280227,,,
0.08045986,,,
-0.05647085,,,
0.03125456,,,
0.0028822364,,,
0.037068658,,,
-0.07671369,,,
-0.09948978,,,
-0.052356455,,,
0.035706643,,,
0.0031990425,,,
-0.08850784,,,
-0.0026311597,,,
0.049830515,,,
0.07193253,,,
-0.099257916,,,
-0.082061656,,,
-0.035108965,,,
-0.022297233,,,
-0.045795664,,,
0.09167019,,,
0.08345505,,,
-0.016603988,,,
0.056273382,,,
-0.011463517,,,
-0.067515336,,,
0.037856065,,,
0.032321777,,,
-0.060175333,,,
-0.030743781,,,
-0.0677567,,,
0.08504748,,,
0.058542185,,,
-0.046092458,,,
0.066455655,,,
-0.065948695,,,
0.06254794,,,
0.06186933,,,
0.049212694,,,
0.055339724,,,
-0.057708856,,,
-0.0888616,,,
-0.08907264,,,
0.037631407,,,
0.06441968,,,
-0.061956804,,,
-0.06806744,,,
0.09354434,,,
0.051158946,,,
0.08178277,,,
-0.075397246,,,
0.07728108,,,
0.013145718,,,
0.068531886,,,
-0.09588238,,,
0.0034915344,,,
-0.06766736,,,
0.0680629,,,
-0.088400625,,,
-0.020351473,,,
-0.027256515,,,
0.030552972,,,
-0.002994907,,,
0.057400085,,,
0.008891358,,,
-0.008909284,,,
0.018700907,,,
0.05293409,,,
-0.10076162,,,
-0.056447476,,,
-0.09053053,,,
0.06668119,,,
-0.011296574,,,
-0.051461134,,,
0.09395774,,,
0.07253576,,,
0.0121155,,,
8.687824E-4,,,
0.0022381872,,,
0.096228175,,,
0.05837041,,,
-0.07259003,,,
-0.07569593,,,
0.09550569,,,
-0.04423404,,,
0.025617315,,,
0.035824854,,,
0.06162359,,,
0.05122125,,,
0.008207799,,,
-8.427521E-4,,,
-0.05353971,,,
-0.08296302,,,
0.057082485,,,
0.01812569,,,
-0.101482324,,,
-0.0022695458,,,
0.0013996277,,,
0.010775254,,,
-0.02389486,,,
0.034327526,,,
-0.041488513,,,
0.040258173,,,
-0.10284068,,,
-0.101714864,,,
0.016580936,,,
-0.016270118,,,
0.05985281,,,
0.049508978,,,
0.018559875,,,
-0.08594758,,,
0.04747069,,,
-0.058753483,,,
0.07780287,,,
-0.026895363,,,
0.033279914,,,
0.081677,,,
0.020966835,,,
-0.02932457,,,
-0.036266766,,,
-0.015925243,,,
-0.01865528,,,
-0.005640148,,,
-0.018424995,,,
-0.016758164,,,
-0.05268001,,,
0.019711109,,,
0.014142764,,,
0.058997802,,,
0.094758704,,,
-0.026346648,,,
-0.001915959,,,
0.02929045,,,
-0.10342898,,,
0.023497107,,,
0.025556939,,,
0.021947114,,,
0.027995372,,,
0.08241865,,,
-0.09286933,,,
0.030444788,,,
9.882294E-4,,,
8.63733E-4,,,
-0.0035608849,,,
-0.02650136,,,
0.07328197,,,
0.013035059,,,
0.0045280773,,,
0.018644042,,,
0.05651836,,,
0.03674393,,,
0.012001015,,,
-0.0049528596,,,
-0.085804425,,,
-0.0038094306,,,
0.02103824,,,
-0.042976007,,,
-0.1019658,,,
-0.050517704,,,
0.027558176,,,
0.020228127,,,
-0.079369776,,,
-0.0063688066,,,
0.020691916,,,
-0.066665135,,,
-0.028287381,,,
-0.057127684,,,
-0.036916118,,,
-0.06626254,,,
-0.08570765,,,
0.045642745,,,
-0.029077386,,,
-0.011987882,,,
0.043869995,,,
-0.054009948,,,
0.032593437,,,
0.03681547,,,
-0.0107442895,,,
-0.0043317834,,,
-0.007928504,,,
0.06281279,,,
0.025915885,,,
-0.035318412,,,
0.026601544,,,
0.04249887,,,
0.05388774,,,
0.080325015,,,
-0.036661383,,,
0.04782115,,,
0.010796436,,,
-0.0040536164,,,
-0.04497592,,,
-0.012875115,,,
-0.0044006417,,,
-0.07119443,,,
0.032121677,,,
-0.031569526,,,
0.0476094,,,
-0.018876864,,,
0.060942665,,,
0.012705989,,,
-0.073251896,,,
0.0714671,,,
0.048012692,,,
0.03357557,,,
-0.083458304,,,
0.095781185,,,
-0.06655177,,,
-0.017291846,,,
-0.04368826,,,
-0.021592459,,,
0.052479923,,,
0.07557293,,,
0.032301635,,,
-0.05629697,,,
0.040334288,,,
0.004184719,,,
-0.025222473,,,
0.037856907,,,
0.0011585049,,,
-0.03217314,,,
0.09417024,,,
0.029123364,,,
-0.049125995,,,
-0.089616545,,,
0.046865843,,,
-0.08890368,,,
0.066481575,,,
-0.03678692,,,
0.072560795,,,
0.06904076,,,
-0.083664715,,,
0.03362461,,,
-0.03365314,,,
-0.09090219,,,
0.0724201,,,
-0.06932084,,,
-0.09996819,,,
-0.04944187,,,
0.033508316,,,
-0.072992645,,,
-0.057562172,,,
-0.042824615,,,
0.05725484,,,
-0.025649088,,,
-0.032591123,,,
-0.011096014,,,
0.036671218,,,
-0.045951553,,,
0.05296372,,,
-0.031260367,,,
-0.09069402,,,
-0.081458166,,,
-0.046283297,,,
0.060744543,,,
-0.07457475,,,
-0.06849525,,,
0.04808024,,,
0.035799164,,,
-0.05119151,,,
0.02175716,,,
0.029703269,,,
0.08655852,,,
0.069797225,,,
0.059092853,,,
0.035647262,,,
-0.033879228,,,
0.020706937,,,
0.025828818,,,
-0.045502372,,,
-0.075941175,,,
0.013912061,,,
-0.026572743,,,
0.07333141,,,
-0.06150294,,,
0.06624077,,,
-0.09131399,,,
0.059934687,,,
0.097799666,,,
0.03679062,,,
-0.0016799766,,,
-0.07604749,,,
0.038546983,,,
-0.0063988823,,,
-0.002271352,,,
0.06799507,,,
0.034183383,,,
-0.068612084,,,
0.0088274125,,,
0.058696825,,,
-0.061501965,,,
-0.07542832,,,
-0.06177184,,,
-0.09306496,,,
-0.09469415,,,
-0.097253144,,,
-0.06069425,,,
-0.07966562,,,
0.03698303,,,
-0.07322487,,,
0.052716598,,,
-0.07103538,,,
0.082479894,,,
-0.08932698,,,
0.06426989,,,
0.012474615,,,
-0.057361607,,,
0.035180528,,,
0.035096943,,,
0.08591975,,,
-0.09374922,,,
0.026786633,,,
-0.039535344,,,
0.010478638,,,
0.09503109,,,
-0.006161593,,,
-0.0788721,,,
-0.04638634,,,
0.031547673,,,
0.018024325,,,
-0.08202896,,,
-0.036735013,,,
-0.04906235,,,
0.06672258,,,
0.051031403,,,
-0.028286912,,,
-0.01916802,,,
0.022555351,,,
-0.08927678,,,
-0.0073166713,,,
-0.06638157,,,
0.09969514,,,
0.098418824,,,
-0.093280375,,,
-0.05114583,,,
0.040835388,,,
0.058966823,,,
0.0863769,,,
0.04131476,,,
-0.049948204,,,
-0.022549972,,,
-0.062006712,,,
-0.058386352,,,
0.029384024,,,
0.0206756,,,
0.027856015,,,
0.042277,,,
0.043237753,,,
-0.039733756,,,
-0.08234443,,,
0.0038913116,,,
0.05514743,,,
-0.06586585,,,
0.0105522275,,,
-0.054626465,,,
-0.0353124,,,
0.037547477,,,
0.061400704,,,
-0.007919334,,,
0.045129485,,,
5.424768E-4,,,
0.04226572,,,
-0.07145468,,,
0.04969556,,,
0.037319668,,,
-0.009994015,,,
0.08288271,,,
-0.051026713,,,
-0.056657445,,,
0.06222891,,,
-0.068222985,,,
0.09534537,,,
0.08060669,,,
0.060268067,,,
-0.026538506,,,
0.021430504,,,
0.010067538,,,
-0.034921907,,,
0.07691873,,,
-0.01408878,,,
-0.0027519255,,,
0.09928559,,,
-0.07505517,,,
0.02717854,,,
0.09287729,,,
0.05435376,,,
-0.036385145,,,
-0.003218695,,,
-0.048815433,,,
-0.012536346,,,
0.028702678,,,
0.07215786,,,
-0.0644943,,,
0.03269593,,,
-0.09126545,,,
0.02181906,,,
-0.06827577,,,
0.023284862,,,
-0.06640051,,,
0.07369728,,,
0.067279644,,,
0.07676731,,,
-0.0538365,,,
-0.044767242,,,
-0.044183783,,,
0.046880767,,,
-0.037501503,,,
-0.004171943,,,
0.0588464,,,
0.041939184,,,
0.08439874,,,
-0.048598345,,,
-0.0039886995,,,
0.09957215,,,
0.06753798,,,
0.09685246,,,
-0.07024005,,,
-0.004816507,,,
-0.06856828,,,
0.08471338,,,
-1.0787277E-4,,,
-0.046918903,,,
0.026277501,,,
-0.03729075,,,
0.054409534,,,
0.084048696,,,
-0.06066351,,,
0.03637644,,,
0.09875044,,,
-0.04538195,,,
0.06451739,,,
0.033515364,,,
-0.088706374,,,
0.015751692,,,
-0.0041249404,,,
0.04641626,,,
0.017338326,,,
-0.09637958,,,
-0.092997625,,,
0.06755202,,,
0.098043576,,,
-0.0583456,,,
0.09513794,,,
0.08597568,,,
-0.01029535,,,
0.09919364,,,
-0.09766417,,,
-0.061990477,,,
-0.001349687,,,
-0.07762965,,,
-0.042228796,,,
0.029638108,,,
-0.034213003,,,
0.083615705,,,
-0.05119412,,,
0.098731026,,,
-0.07588258,,,
-0.019380502,,,
-0.06272567,,,
-0.06389052,,,
-0.056910086,,,
-0.06529446,,,
0.050937206,,,
0.031489994,,,
0.0815348,,,
0.043664232,,,
-0.049363233,,,
-0.017589377,,,
-0.08995746,,,
0.07229459,,,
0.086333625,,,
-0.07540361,,,
-0.08466537,,,
0.019158429,,,
-0.099175364,,,
-0.058877602,,,
0.08437518,,,
-0.035309594,,,
-0.08060824,,,
0.03789,,,
0.06905147,,,
0.05700227,,,
-0.08076908,,,
-0.0696942,,,
-0.033676013,,,
-0.029209098,,,
0.018997531,,,
-0.053150766,,,
-0.03989339,,,
-0.094730265,,,
-0.04481883,,,
-0.058913417,,,
0.05729894,,,
0.055704005,,,
-0.04895049,,,
0.0809236,,,
0.034962438,,,
-0.014524105,,,
-0.04634092,,,
0.07082619,,,
-0.07055626,,,
-0.08003526,,,
0.0037147987,,,
-0.0760342,,,
0.0643267,,,
-0.013998962,,,
-0.06953314,,,
0.01909269,,,
-0.019590039,,,
0.043671273,,,
0.07265136,,,
0.070430785,,,
-0.09688122,,,
-0.0033338002,,,
0.029992055,,,
-0.016041579,,,
0.057026267,,,
-0.0701832,,,
-0.102817826,,,
-0.08669789,,,
-0.048964042,,,
-0.10046285,,,
-0.024376325,,,
0.0106172385,,,
0.08890123,,,
0.0281916,,,
0.049511928,,,
-0.048901923,,,
0.032580733,,,
0.05869831,,,
-0.02811435,,,
-0.056010157,,,
-0.067812935,,,
-0.011330592,,,
-0.07487261,,,
-0.0670856,,,
-0.06810717,,,
-0.028389564,,,
0.0898643,,,
-0.022438185,,,
-0.08979281,,,
-0.050269786,,,
-0.050099716,,,
0.040299136,,,
-0.08808695,,,
-0.0392436,,,
-0.10083033,,,
-0.027874148,,,
-0.02315547,,,
0.07094155,,,
-0.09277779,,,
-0.0051379716,,,
-0.011267726,,,
-0.050150502,,,
-0.08142375,,,
-0.08767014,,,
0.071516074,,,
-0.10466324,,,
-0.025500786,,,
-0.068367206,,,
0.023030452,,,
0.055935964,,,
0.08202775,,,
-0.08068014,,,
0.04002328,,,
-0.08615769,,,
-0.082828805,,,
0.01112072,,,
0.050536025,,,
0.057535905,,,
0.05736602,,,
-0.015208345,,,
0.0885363,,,
0.02867292,,,
-0.043933522,,,
-0.10990178,,,
-0.012366863,,,
-0.065624066,,,
-0.03271903,,,
-0.08196022,,,
-0.06713226,,,
0.08334637,,,
0.008408202,,,
-0.07850213,,,
-0.10254436,,,
-0.001578654,,,
-0.046322428,,,
-0.10532605,,,
-0.07272001,,,
0.08572537,,,
0.080275126,,,
-0.08668709,,,
-0.048126236,,,
0.08046583,,,
-0.010356443,,,
-0.010621691,,,
0.032680698,,,
-0.1009096,,,
0.082180746,,,
0.043217957,,,
-0.023254836,,,
-0.0075711515,,,
-0.056368377,,,
-0.05932886,,,
-0.010223939,,,
0.028229618,,,
0.03096231,,,
0.08450044,,,
0.020273095,,,
0.021339538,,,
0.03673435,,,
0.04207032,,,
-0.071648665,,,
0.033497255,,,
0.024284286,,,
-0.10292418,,,
0.07233304,,,
-0.020212697,,,
0.024053056,,,
0.07452534,,,
0.026580216,,,
-0.09306898,,,
0.016727397,,,
-0.10575783,,,
0.0029309425,,,
-0.07211833,,,
0.08573975,,,
-0.044611942,,,
-0.0688547,,,
0.061299004,,,
-0.10578829,,,
0.0075403117,,,
0.0075013055,,,
-0.027789759,,,
-0.002857297,,,
0.049381226,,,
-0.082364574,,,
0.027814722,,,
-0.017317303,,,
0.056468945,,,
-0.017359285,,,
0.075291775,,,
-0.024158875,,,
0.084102705,,,
-0.07529071,,,
0.07418078,,,
-0.003078055,,,
0.028399877,,,
0.014792146,,,
-0.018887423,,,
0.07602938,,,
0.025066538,,,
-0.08177421,,,
-0.039142113,,,
-0.04259031,,,
-0.004624945,,,
0.062167708,,,
0.014318876,,,
-0.067777865,,,
-0.028255228,,,
0.07263515,,,
-0.069475174,,,
-0.08830148,,,
-0.005431408,,,
0.06318898,,,
0.008451056,,,
0.094361685,,,
0.04802159,,,
0.021573458,,,
-0.013378524,,,
-0.05682531,,,
0.025766833,,,
-0.0962598,,,
-0.03826119,,,
-0.08797977,,,
-0.08992892,,,
-0.041284196,,,
-0.037304748,,,
0.0068631247,,,
-0.048061296,,,
0.07497483,,,
0.031636015,,,
-0.08654003,,,
0.06570915,,,
-0.06588916,,,
0.028840706,,,
0.0025097143,,,
-0.093687855,,,
-0.0812996,,,
-0.027705465,,,
0.08513129,,,
0.036538552,,,
-0.017366063,,,
0.010353164,,,
0.021812607,,,
0.06643552,,,
0.01759876,,,
-0.036334045,,,
0.0686718,,,
-0.009976986,,,
0.011104683,,,
-0.033346146,,,
0.044501856,,,
0.090396844,,,
0.020064076,,,
0.096799195,,,
0.016702136,,,
-0.09472171,,,
0.08642816,,,
0.09741262,,,
-0.0553819,,,
-0.04053027,,,
-0.09548333,,,
0.019257883,,,
-0.056560438,,,
-0.02868037,,,
-0.049598984,,,
0.06869886,,,
0.06267723,,,
0.04856127,,,
0.09455413,,,
-0.020561116,,,
-0.033164274,,,
-0.081679806,,,
-0.071496986,,,
-0.07825526,,,
0.06307571,,,
0.07395361,,,
-0.007298763,,,
-0.02799288,,,
0.013369268,,,
0.09851562,,,
0.09199258,,,
-0.054439638,,,
0.03158453,,,
0.09032126,,,
0.007527316,,,
0.0055257045,,,
-0.022896852,,,
0.05901214,,,
0.081883535,,,
-0.019592045,,,
-0.08029536,,,
-0.07936971,,,
-0.09000735,,,
0.03226296,,,
-0.047572475,,,
-0.013129421,,,
0.020708052,,,
0.064071245,,,
-0.085764915,,,
-0.03972749,,,
-3.0343054E-4,,,
-0.044659395,,,
0.057657436,,,
0.013346446,,,
0.07847055,,,
-0.0023280787,,,
-0.051897835,,,
-0.09481152,,,
0.09777164,,,
-0.071771994,,,
0.042112425,,,
-0.03267501,,,
0.019480534,,,
-0.081503466,,,
0.08453142,,,
-0.06578369,,,
-0.014562833,,,
-0.029117946,,,
0.041737616,,,
0.018069662,,,
-0.028692624,,,
-0.024686482,,,
0.020019403,,,
0.088509925,,,
0.005676426,,,
0.023629487,,,
-0.023657463,,,
0.041855402,,,
-0.027497448,,,
0.0038876534,,,
-0.08037499,,,
-0.0074436665,,,
-0.08587005,,,
0.09404854,,,
-0.07474089,,,
0.025594793,,,
-0.06068032,,,
0.036721043,,,
-0.016794898,,,
0.07843336,,,
-0.078684725,,,
-0.047869336,,,
0.0016095489,,,
0.016115323,,,
-0.03627024,,,
-0.015534565,,,
-0.035474338,,,
0.09434395,,,
0.002895549,,,
0.08115987,,,
-0.043893278,,,
0.021226183,,,
-0.09498725,,,
0.08169789,,,
-0.082981005,,,
-0.094332084,,,
-0.028375832,,,
-0.09821847,,,
-0.015024931,,,
0.07403134,,,
0.069854416,,,
-0.097088546,,,
-0.07599154,,,
0.02961277,,,
-0.09767406,,,
0.052381754,,,
-0.00919043,,,
-0.017080454,,,
-0.0108056795,,,
-0.076656036,,,
0.08616038,,,
-0.016159402,,,
0.08040319,,,
-0.06898519,,,
0.05089963,,,
-0.092915736,,,
0.09483755,,,
-0.07548758,,,
-0.014759165,,,
-0.025014801,,,
-0.09526584,,,
-0.017564774,,,
0.08446797,,,
0.021071866,,,
0.074829444,,,
0.025764612,,,
0.02080053,,,
-0.09537571,,,
-0.08266646,,,
-0.05166572,,,
0.0783882,,,
-0.03831538,,,
0.043766547,,,
-0.039175607,,,
0.025153285,,,
-0.071495675,,,
-0.044790514,,,
0.089765154,,,
-0.06953554,,,
0.08679376,,,
0.0028061601,,,
0.012319376,,,
0.0021550043,,,
0.06859703,,,
-0.0764603,,,
0.037666142,,,
-2.03805E-4,,,
0.017840324,,,
-0.01637157,,,
-0.032710884,,,
-0.093622655,,,
0.049347863,,,
0.07554943,,,
0.031106118,,,
0.016249204,,,
0.08683681,,,
-0.027808828,,,
-0.036165778,,,
0.082299665,,,
0.002785179,,,
-0.0510433,,,
0.061480895,,,
0.09282042,,,
-0.037485197,,,
-0.011259601,,,
-0.04059523,,,
-0.084288895,,,
-0.021622598,,,
0.0613504,,,
0.058597915,,,
0.011775259,,,
0.09356578,,,
-0.032277368,,,
-0.02360203,,,
0.017295994,,,
0.06586247,,,
0.086833686,,,
-0.07625902,,,
-0.09284982,,,
0.07100507,,,
-0.08143999,,,
0.042209357,,,
0.049166434,,,
0.06540858,,,
-0.037541416,,,
-0.053351652,,,
