4096,256,160,
-0.042910993,,,
-0.011461373,,,
0.08727866,,,
0.09853997,,,
-0.057400424,,,
0.0910848,,,
-0.060069475,,,
-0.07564358,,,
-0.083490156,,,
-0.040716145,,,
0.02510596,,,
-0.002817115,,,
0.09729518,,,
0.07832499,,,
-0.09346148,,,
-0.055137314,,,
0.06485808,,,
-0.07301717,,,
0.09166647,,,
0.016669268,,,
0.06908244,,,
-0.030684615,,,
0.0043657166,,,
0.08847029,,,
0.038923055,,,
0.021266751,,,
0.038914062,,,
0.021936739,,,
-0.06473115,,,
0.021508126,,,
0.07708106,,,
0.0656863,,,
0.0055662333,,,
0.063298665,,,
-0.0499717,,,
-0.09072602,,,
-0.0697,,,
0.020118266,,,
-0.094381385,,,
7.612033E-4,,,
0.015115646,,,
0.013397257,,,
0.029298965,,,
0.06558243,,,
0.06993212,,,
-0.06319483,,,
-0.0959473,,,
0.061459478,,,
-0.010120547,,,
0.024030115,,,
0.0021928162,,,
-0.06244764,,,
-0.04321195,,,
0.05494417,,,
0.07304968,,,
-0.07277324,,,
0.087618776,,,
-0.099199824,,,
-0.011895886,,,
0.056144353,,,
-0.0493139,,,
0.0153152235,,,
-0.021113735,,,
-0.10025634,,,
0.016871484,,,
0.06749403,,,
0.01281611,,,
-0.10493287,,,
0.009519871,,,
-0.11885887,,,
-0.11355902,,,
0.05824139,,,
0.07128471,,,
-0.07308808,,,
-0.06720439,,,
-0.036915254,,,
-0.0050588814,,,
-0.0062305517,,,
0.054454703,,,
-0.0072060027,,,
-0.097657084,,,
-0.08216255,,,
0.03802241,,,
-0.016448952,,,
-0.050084434,,,
0.04546157,,,
-0.023228796,,,
-0.04808185,,,
-0.04492938,,,
-0.0798421,,,
-0.022050716,,,
-0.111268125,,,
-0.068000406,,,
0.060807467,,,
-0.063573316,,,
-0.11138402,,,
-0.047460075,,,
-0.09047377,,,
0.07659013,,,
-0.06681419,,,
-0.02675737,,,
-0.12334948,,,
0.027180035,,,
-0.086823486,,,
0.03092064,,,
-0.09582437,,,
0.076476455,,,
0.03949344,,,
-0.07593344,,,
-0.04516492,,,
-0.06808311,,,
-0.016934251,,,
0.0068782773,,,
-0.06081832,,,
-0.06777032,,,
-0.05851174,,,
-0.1091479,,,
-0.08404357,,,
0.04947735,,,
-0.11191549,,,
-0.011169582,,,
-0.078543454,,,
-0.027894037,,,
0.06491987,,,
-0.035414428,,,
-0.02972794,,,
-0.037328083,,,
0.057692934,,,
0.008522302,,,
-0.04533917,,,
-0.045273136,,,
-0.05227945,,,
-0.016569717,,,
-0.106871165,,,
-0.029048901,,,
-0.095071845,,,
0.06434736,,,
0.032760475,,,
-0.042914353,,,
-0.0971432,,,
-0.0940034,,,
0.053624537,,,
-0.0992363,,,
-0.104763746,,,
-0.08197613,,,
-0.031731166,,,
-0.013213189,,,
0.009906613,,,
-0.095345624,,,
0.04907474,,,
0.018736599,,,
-0.05316826,,,
-0.012885297,,,
-0.09345775,,,
-0.10603733,,,
-0.062677406,,,
-0.07820138,,,
0.013669156,,,
-0.0620721,,,
-0.1148582,,,
0.042766027,,,
0.03798202,,,
-0.116905354,,,
0.0058567114,,,
-0.034396943,,,
0.054877806,,,
0.043118443,,,
-0.0128899785,,,
-0.07904239,,,
0.06420719,,,
-0.0026712657,,,
-0.083677314,,,
0.06349192,,,
-0.079679854,,,
0.05418911,,,
-0.015405697,,,
-0.1028417,,,
-0.09617264,,,
0.032046806,,,
-0.072191656,,,
-0.015948176,,,
0.024572121,,,
-0.042375263,,,
-0.03181362,,,
0.03711165,,,
-0.105274975,,,
-0.08261482,,,
-0.088286325,,,
0.00782324,,,
0.023983423,,,
-0.10909643,,,
0.029505363,,,
-0.043848556,,,
0.016694678,,,
-0.047051273,,,
-0.10778888,,,
-0.079123996,,,
-0.02178207,,,
-0.0685345,,,
-0.04587431,,,
0.0062345974,,,
-0.00629257,,,
-0.0809011,,,
0.07051737,,,
-0.05350102,,,
-0.034907684,,,
-0.014601174,,,
0.052027967,,,
-0.07567543,,,
-0.049709022,,,
0.07915472,,,
0.03501151,,,
-0.017784707,,,
-0.045169957,,,
0.025285605,,,
-0.05371034,,,
-0.045437414,,,
0.054023325,,,
0.019734459,,,
-0.04510754,,,
0.035502493,,,
-0.10132374,,,
-0.013116052,,,
-0.08072021,,,
-0.01704214,,,
0.029637668,,,
-0.08535008,,,
-0.09085278,,,
-0.07732594,,,
0.020028912,,,
-0.0030812495,,,
0.08620223,,,
0.07703165,,,
-0.043314178,,,
-0.03159744,,,
-0.092495374,,,
0.045478977,,,
0.011845498,,,
-0.09913265,,,
0.04492625,,,
-0.07084013,,,
0.06758691,,,
-0.02497443,,,
0.047035895,,,
-0.08110541,,,
0.07952611,,,
0.068588324,,,
0.032061063,,,
-0.048750512,,,
-0.013049356,,,
0.022159064,,,
-0.050333433,,,
-0.07910878,,,
-0.03391089,,,
0.08465665,,,
-0.010041512,,,
-0.019985618,,,
-0.05058463,,,
-0.0014780277,,,
0.024243966,,,
0.053198826,,,
0.037150573,,,
0.08627814,,,
-0.063697495,,,
0.033274602,,,
-0.067409985,,,
-0.086137384,,,
-0.0538093,,,
0.0012771252,,,
0.028032329,,,
-0.052696396,,,
-0.005161466,,,
0.051648155,,,
0.047541495,,,
-0.06481925,,,
-0.022837829,,,
0.07668055,,,
-0.09328147,,,
-0.038183138,,,
-0.086671636,,,
0.087315224,,,
0.0782838,,,
0.060169715,,,
0.03528127,,,
-0.088591896,,,
-0.07630357,,,
-0.03531518,,,
-0.039415434,,,
-0.016274843,,,
-0.088439,,,
0.096336365,,,
0.0043090857,,,
-0.014361895,,,
-0.072896875,,,
-0.07090838,,,
-0.07556155,,,
-0.06456911,,,
-0.038819145,,,
-0.091790706,,,
-0.031889718,,,
-0.02947736,,,
0.08837409,,,
0.07250581,,,
0.03262675,,,
0.02511328,,,
-0.08244447,,,
0.084649175,,,
-0.08221687,,,
-0.009472209,,,
-0.020862097,,,
-0.0010591906,,,
0.062029928,,,
-0.030961044,,,
-0.0013138669,,,
-0.034519028,,,
0.050800707,,,
0.026133575,,,
0.03840166,,,
-0.05604509,,,
-0.0055937204,,,
-0.053788822,,,
0.016236577,,,
-0.02475533,,,
0.0631144,,,
-0.09569079,,,
0.057310544,,,
0.050997518,,,
0.06769214,,,
-0.08348979,,,
-0.044856355,,,
-0.08482349,,,
0.036395013,,,
0.06744383,,,
0.042145707,,,
-0.08474368,,,
-0.07053876,,,
-0.004385261,,,
-0.030401323,,,
0.075036936,,,
-0.019676324,,,
0.030697556,,,
-0.005144015,,,
0.044490434,,,
-0.036406793,,,
0.0046769157,,,
0.056887917,,,
0.060819812,,,
-0.041861083,,,
0.019888781,,,
-0.086519636,,,
-0.033021726,,,
0.056326844,,,
-0.03467361,,,
-0.08831836,,,
0.028609194,,,
-0.07799294,,,
0.079541914,,,
0.09510065,,,
0.08542422,,,
-0.06894915,,,
-0.09214735,,,
0.021505475,,,
-1.546964E-4,,,
-0.049168553,,,
-0.023357593,,,
0.005415179,,,
0.022652887,,,
0.0954814,,,
0.08311983,,,
-0.076099776,,,
0.09567406,,,
-0.0992898,,,
0.089818425,,,
-0.031086793,,,
-0.06565232,,,
0.017557235,,,
-0.07490682,,,
-0.0862975,,,
0.073177055,,,
-0.046017043,,,
-0.02969923,,,
-0.07097583,,,
0.07442776,,,
-0.025441317,,,
0.097633466,,,
-0.037623614,,,
0.072202325,,,
-0.015866634,,,
-0.01149548,,,
-0.07099118,,,
-0.010092961,,,
-0.09566849,,,
0.07711266,,,
-0.00892563,,,
-0.0115376245,,,
0.041295767,,,
0.03861013,,,
-0.026598783,,,
0.095836036,,,
-0.07119233,,,
-0.027476504,,,
-0.0744268,,,
-0.022245387,,,
0.0076549035,,,
0.06418915,,,
-0.05840904,,,
0.03311178,,,
0.016242003,,,
0.064054854,,,
-0.047089405,,,
0.06440654,,,
-0.029241344,,,
-0.012060151,,,
0.05213156,,,
-0.048343804,,,
-0.09639552,,,
0.055808324,,,
-0.099800795,,,
0.08153045,,,
-0.07652869,,,
0.08407227,,,
-0.012972324,,,
0.06821892,,,
-0.09329072,,,
0.07632135,,,
0.05590446,,,
-0.00538058,,,
5.633727E-4,,,
-0.09096923,,,
0.052973364,,,
-0.034380928,,,
0.01685556,,,
0.04191071,,,
0.07444034,,,
0.090357155,,,
0.05661936,,,
0.03413316,,,
-0.069927186,,,
0.04484535,,,
-0.10110173,,,
-0.1009426,,,
0.009560416,,,
0.07780407,,,
0.065216586,,,
-0.05140715,,,
-0.08414518,,,
0.055733744,,,
0.08786297,,,
0.09182548,,,
0.05655392,,,
-0.029075224,,,
-0.012907458,,,
-0.08934359,,,
0.049731053,,,
-0.10368123,,,
0.015875712,,,
0.0011374496,,,
0.014360772,,,
-0.08784337,,,
0.05610946,,,
0.090742834,,,
0.014620965,,,
-0.0025770254,,,
0.08927367,,,
-0.07230051,,,
-0.013658678,,,
-0.07162893,,,
0.027174441,,,
0.04219944,,,
0.030098265,,,
-0.02080976,,,
0.08215953,,,
-0.047913443,,,
-0.043409295,,,
0.002202391,,,
7.5800053E-4,,,
-0.048178423,,,
0.06957276,,,
0.02448679,,,
0.029597443,,,
-0.031774085,,,
0.078930974,,,
-0.08514754,,,
-0.086564794,,,
0.071135394,,,
0.06286227,,,
0.051873837,,,
-0.07282623,,,
-0.04274747,,,
0.023152484,,,
-0.02390332,,,
-0.01462526,,,
0.04253963,,,
0.06650939,,,
0.028296255,,,
0.02352905,,,
0.023814995,,,
-0.11039606,,,
-0.10887627,,,
-0.016128268,,,
-0.026468186,,,
-0.03746555,,,
-0.025833292,,,
0.07216631,,,
-0.04794259,,,
0.04910168,,,
-0.042702712,,,
-0.08427949,,,
0.003029813,,,
-0.09420592,,,
0.06523434,,,
-0.04347018,,,
-0.08570988,,,
0.03463679,,,
-0.08819555,,,
-0.039564233,,,
-0.05479884,,,
0.04169182,,,
-0.04087471,,,
-0.06345199,,,
-0.05496907,,,
-0.041145604,,,
-0.10869219,,,
0.05938309,,,
-0.04054495,,,
-0.044789307,,,
-0.068771295,,,
-0.001213342,,,
0.02375906,,,
-0.041821696,,,
-0.043063104,,,
-0.098703176,,,
0.032685623,,,
-0.044515897,,,
-0.12822907,,,
0.041080777,,,
-0.043585893,,,
-0.08033817,,,
-0.12122211,,,
-0.030640459,,,
0.012457036,,,
-0.056525372,,,
0.015934167,,,
-0.11783856,,,
-0.13269427,,,
-0.014940777,,,
-0.11361597,,,
-0.050672304,,,
0.042901278,,,
-0.040975425,,,
-0.09226575,,,
-0.05515179,,,
-0.057553574,,,
0.07090818,,,
0.009641563,,,
0.027696477,,,
-0.08850651,,,
-0.13949938,,,
-0.10060328,,,
-0.10740699,,,
-0.021304114,,,
-0.047854275,,,
-0.062985644,,,
-0.054956794,,,
-0.09354163,,,
-0.120762676,,,
0.03158141,,,
-0.10947641,,,
-0.061976165,,,
-0.06402341,,,
0.040711697,,,
-0.09684707,,,
0.012507232,,,
-0.012493439,,,
-0.009213226,,,
-0.0174541,,,
-0.11013887,,,
-0.055039972,,,
0.034972988,,,
0.019634886,,,
-0.07985835,,,
-0.048992973,,,
0.0122691775,,,
-0.0021751937,,,
-0.08246368,,,
-0.12123162,,,
-0.083701976,,,
-0.13553412,,,
-0.12124858,,,
-0.1569772,,,
-0.019795902,,,
-0.14041896,,,
0.012491617,,,
-0.067144126,,,
0.044004153,,,
-0.06025859,,,
-0.04940567,,,
-0.075182475,,,
-0.061024126,,,
-0.11641157,,,
-0.08228257,,,
0.028127823,,,
-0.012539501,,,
-0.040725645,,,
-0.07850673,,,
-0.13977918,,,
-0.09356315,,,
-0.034220055,,,
-0.105066575,,,
-0.05567734,,,
-0.07612896,,,
0.02063567,,,
-0.06950497,,,
-0.112212956,,,
-0.044207714,,,
0.036569636,,,
0.01041468,,,
-0.07088717,,,
0.026112407,,,
-0.108550884,,,
-0.055066828,,,
-0.12068141,,,
-0.09346929,,,
-0.093669094,,,
-0.038607124,,,
-0.13164034,,,
0.023464562,,,
-0.119653374,,,
0.027430616,,,
-0.093906954,,,
0.004879879,,,
-0.057651814,,,
-0.03694195,,,
0.031079343,,,
-0.03125824,,,
-0.115310654,,,
-0.10808608,,,
-0.019905409,,,
-0.041386243,,,
-0.081094354,,,
-0.08335586,,,
0.02175284,,,
-0.013812364,,,
-0.04341625,,,
-0.09001227,,,
0.038424566,,,
0.004464334,,,
-0.027677344,,,
0.07638913,,,
-0.017809656,,,
-0.004833518,,,
-0.1069297,,,
-0.054464623,,,
0.02386461,,,
-0.029042086,,,
0.05737023,,,
0.017124511,,,
-0.13055238,,,
-0.024452029,,,
-0.040487785,,,
-0.01721685,,,
-0.080443844,,,
-0.048678648,,,
-0.06717677,,,
-0.04594651,,,
-0.06861962,,,
-1.7017528E-4,,,
-0.054791205,,,
-0.003846341,,,
-0.064700074,,,
0.027738381,,,
-0.009235622,,,
-0.117908955,,,
-0.0674257,,,
0.0058801007,,,
0.06740953,,,
-0.061076645,,,
-0.038243495,,,
0.08439526,,,
0.002575251,,,
-0.012839265,,,
-0.08391551,,,
-0.056372214,,,
0.06330105,,,
-0.08069246,,,
0.0030353633,,,
0.05849859,,,
-0.032440316,,,
-0.042178266,,,
-0.016426343,,,
-0.0010310573,,,
-0.05801377,,,
-0.00508255,,,
0.07932877,,,
0.08541785,,,
0.035941243,,,
-0.0070022433,,,
0.041054532,,,
0.03007637,,,
0.049597617,,,
-0.032057635,,,
-0.082214445,,,
0.034908924,,,
-0.035689067,,,
0.00358962,,,
0.050826505,,,
0.03256553,,,
0.079922475,,,
0.037179943,,,
0.086952835,,,
-0.039727792,,,
0.06620167,,,
-0.10147493,,,
0.014195806,,,
-0.08846847,,,
-0.10360216,,,
0.041446406,,,
-0.070581324,,,
0.06324639,,,
0.07236267,,,
0.012402924,,,
0.033094525,,,
-0.08834314,,,
0.078242354,,,
-0.037884902,,,
-0.030988634,,,
0.08889221,,,
0.09470026,,,
0.015691264,,,
0.047393925,,,
-0.033234276,,,
0.008492831,,,
0.030492898,,,
-0.054579593,,,
-0.027318208,,,
0.023582436,,,
0.035940025,,,
-0.043430366,,,
0.03224883,,,
0.02171531,,,
-0.06402674,,,
0.073694915,,,
-0.028346546,,,
0.0938524,,,
0.09771147,,,
-0.009142608,,,
-0.047237772,,,
0.07862121,,,
0.09051687,,,
0.044438474,,,
0.06395634,,,
0.014037464,,,
0.030402249,,,
-0.03575784,,,
-0.041741572,,,
0.06879729,,,
-0.042519584,,,
-0.06595685,,,
0.059727233,,,
0.0091690365,,,
0.016510231,,,
0.0140734725,,,
-0.024295516,,,
-0.08642817,,,
-0.049208812,,,
-0.062429935,,,
-0.06891601,,,
0.038840715,,,
0.09035668,,,
-0.02235339,,,
-0.015218349,,,
-0.044502206,,,
-0.04898985,,,
0.0637655,,,
-0.09319376,,,
-0.009422568,,,
-0.04512059,,,
-0.0041746623,,,
-0.019624889,,,
-0.042432424,,,
0.011042808,,,
-0.049570315,,,
-0.086455144,,,
-0.008665576,,,
0.085403964,,,
0.018129498,,,
0.014582657,,,
-0.014088597,,,
0.068180434,,,
-0.072290264,,,
-0.07681799,,,
-0.06736724,,,
0.051965244,,,
0.03382296,,,
0.0034883395,,,
-0.09728863,,,
0.028219245,,,
-0.052072704,,,
-0.01159744,,,
0.029976584,,,
-0.03677988,,,
0.023225471,,,
-0.08556972,,,
-0.07442741,,,
-0.07495739,,,
-0.05910621,,,
0.07117015,,,
0.0594428,,,
0.09567973,,,
-0.058962934,,,
0.09029524,,,
0.03448832,,,
0.04990435,,,
0.08131537,,,
-0.03578005,,,
-0.024813637,,,
0.039897684,,,
0.049825016,,,
-0.022293525,,,
0.071705475,,,
-0.043198094,,,
-0.004129789,,,
0.0855815,,,
-0.06470036,,,
-0.09711485,,,
0.04068389,,,
0.021668402,,,
0.006523872,,,
0.09757182,,,
0.0830061,,,
0.08660768,,,
-0.058405377,,,
0.042702965,,,
0.0015663119,,,
-0.034689464,,,
0.018404964,,,
-0.0821001,,,
0.068746805,,,
0.054341875,,,
-0.06734847,,,
0.07855155,,,
0.02292317,,,
0.049249522,,,
-0.011547688,,,
-0.0467793,,,
0.08421933,,,
0.015220409,,,
0.062331308,,,
-0.07878087,,,
0.0683687,,,
0.047088288,,,
0.08601157,,,
0.006154098,,,
-0.095670044,,,
0.04410532,,,
0.039246857,,,
0.09527765,,,
0.07644725,,,
0.08592073,,,
-0.018891796,,,
0.052980196,,,
-0.019090362,,,
-0.0178075,,,
0.012199829,,,
0.09299385,,,
-0.08396699,,,
0.016323784,,,
0.033814672,,,
-0.060361024,,,
0.03248255,,,
-0.09286826,,,
-0.062793374,,,
0.08537548,,,
-0.040904727,,,
0.050658338,,,
-0.055155672,,,
-0.057281997,,,
0.025055468,,,
-0.007030454,,,
0.08798719,,,
0.041875485,,,
-0.08480844,,,
6.015388E-4,,,
-0.07315858,,,
-0.03365014,,,
0.015635438,,,
0.053121477,,,
-0.06508906,,,
-0.014816359,,,
-0.08069025,,,
-0.086647846,,,
0.03432691,,,
-0.0014285884,,,
-0.034381222,,,
-0.021158088,,,
0.051359188,,,
0.032482944,,,
-0.053018183,,,
-0.05899318,,,
0.07509579,,,
0.034236316,,,
0.07807991,,,
0.022614375,,,
-0.014442405,,,
-0.07601667,,,
0.03281845,,,
0.03819853,,,
0.085628785,,,
-0.033175375,,,
-0.08476156,,,
0.062199228,,,
-0.007923491,,,
-0.04082333,,,
-0.02581764,,,
-0.03786296,,,
0.015437201,,,
0.001649796,,,
-0.08178453,,,
-0.05371467,,,
0.073600665,,,
5.4531345E-5,,,
-0.031429224,,,
0.076752745,,,
-0.052186046,,,
-0.07327292,,,
-0.02866095,,,
-0.056203824,,,
-0.08096386,,,
-0.0031747627,,,
0.017393619,,,
0.008338428,,,
-0.0454269,,,
0.016894419,,,
-0.04754755,,,
0.025444819,,,
-0.101324484,,,
0.034958243,,,
0.044324722,,,
-0.099873304,,,
-0.09681844,,,
-0.07060863,,,
0.062897995,,,
0.07032314,,,
0.03496879,,,
-0.031984657,,,
0.021397153,,,
-0.035998084,,,
-0.056019153,,,
0.043441538,,,
-0.10388229,,,
0.019714205,,,
0.041454542,,,
-0.054877684,,,
-0.11119395,,,
-0.0770916,,,
-0.123820014,,,
0.018776767,,,
-0.050494622,,,
-0.101038,,,
-0.096214324,,,
-0.007028656,,,
-0.048639953,,,
-0.06699664,,,
-0.09225516,,,
-0.037325654,,,
0.024542637,,,
-0.030828025,,,
0.046194978,,,
0.020599712,,,
0.06727933,,,
0.019459285,,,
-0.029995346,,,
-0.016474688,,,
-0.053697925,,,
0.00877473,,,
-0.03872217,,,
0.03671147,,,
-0.09562281,,,
-0.0016246599,,,
-0.11376487,,,
-0.07103162,,,
-0.07243905,,,
0.051054303,,,
-0.10444393,,,
0.06491268,,,
-0.102845006,,,
-0.12189998,,,
-0.0702547,,,
0.05171605,,,
0.014518093,,,
-0.116513595,,,
-0.10806072,,,
0.02540126,,,
-0.11587919,,,
0.043074425,,,
-0.07694707,,,
-0.084097885,,,
-0.00512889,,,
-0.10041624,,,
0.014008397,,,
-0.028791431,,,
-0.09692204,,,
-0.112568155,,,
-0.028908342,,,
-0.020274198,,,
-0.12544857,,,
0.009881961,,,
0.010294047,,,
-0.1546705,,,
-0.07856107,,,
0.044764623,,,
-0.13758285,,,
0.023639154,,,
-0.05485863,,,
-0.032272328,,,
-0.014749777,,,
-0.020989874,,,
0.03175412,,,
-0.09405835,,,
-0.12644197,,,
0.035774063,,,
-0.12332412,,,
0.01286497,,,
-0.13641134,,,
-0.004365178,,,
-0.12493342,,,
-0.08178432,,,
-0.022789484,,,
-0.022413941,,,
-0.06742322,,,
-0.024830844,,,
0.0045027668,,,
-0.086875364,,,
-0.018210674,,,
-0.09144574,,,
-0.1244385,,,
0.03372211,,,
0.00756328,,,
-0.019324595,,,
-0.095857225,,,
-0.09900674,,,
-0.10077296,,,
0.028983833,,,
-0.0072768508,,,
-0.110269114,,,
-0.149388,,,
-0.08245659,,,
-0.04217736,,,
-0.058337267,,,
-0.12770925,,,
-0.03410848,,,
-0.016826753,,,
0.015455622,,,
-0.14810967,,,
-0.001986081,,,
-0.04002881,,,
-0.05010667,,,
-0.17405045,,,
-0.041144785,,,
-0.07522074,,,
-0.16935231,,,
-0.12933502,,,
-0.02244777,,,
-0.14713827,,,
0.040449537,,,
-0.09167299,,,
0.047197238,,,
-0.08371035,,,
0.043954622,,,
-0.017564632,,,
-0.06057316,,,
0.03445431,,,
-0.014337067,,,
-0.057192195,,,
-0.07139858,,,
0.0034406958,,,
-0.019026779,,,
-0.075226605,,,
-0.07008632,,,
-0.002140765,,,
0.005518191,,,
-0.035294056,,,
-0.005553797,,,
-0.0062534916,,,
0.012557373,,,
-0.07563209,,,
0.039701752,,,
-0.14514679,,,
0.018465005,,,
-0.08634098,,,
-0.026783822,,,
0.016440146,,,
-0.01194509,,,
-0.118136436,,,
-0.1315264,,,
-0.053588983,,,
-0.096846655,,,
0.040869642,,,
0.062001716,,,
