4096,256,160,
-0.085381456,,,
0.020639641,,,
-0.15889466,,,
0.0010873757,,,
0.031489577,,,
-0.03479237,,,
0.017800085,,,
-0.02536035,,,
0.026134526,,,
7.021822E-4,,,
0.011563815,,,
-0.062455337,,,
-0.1162138,,,
-0.09170635,,,
-0.0077443924,,,
-0.11984545,,,
0.016487,,,
-0.08141525,,,
-0.018488033,,,
0.032469984,,,
-0.07120394,,,
-0.11931527,,,
-0.049050856,,,
-0.072719686,,,
-0.12507816,,,
-0.07471854,,,
-0.0041460833,,,
0.0143025415,,,
0.0142384,,,
-0.07302248,,,
0.020080764,,,
-0.059777163,,,
0.060823888,,,
0.075352624,,,
-0.021120446,,,
-0.09690145,,,
-0.0055662687,,,
0.014099225,,,
-0.11378554,,,
0.07061785,,,
-0.03637187,,,
-0.111819826,,,
-0.021085694,,,
-0.08996999,,,
-0.09099303,,,
0.02416845,,,
0.032884866,,,
-0.058927983,,,
0.025322312,,,
0.07441814,,,
-0.0979402,,,
-0.08934402,,,
-0.026278403,,,
0.041732192,,,
-0.07921393,,,
-0.054039694,,,
0.015144731,,,
-0.0874013,,,
0.0131272245,,,
-0.0665958,,,
0.041825682,,,
-0.046410378,,,
0.026885683,,,
-0.010178262,,,
0.06823748,,,
0.08421704,,,
0.045857944,,,
-0.075339615,,,
0.05556091,,,
0.08728768,,,
-0.10364864,,,
-0.096022725,,,
-0.011855921,,,
-0.10705676,,,
-0.098620825,,,
-0.08950814,,,
0.014474481,,,
-0.05745005,,,
-0.091111474,,,
-0.08510671,,,
0.055719562,,,
-0.07750691,,,
0.08662364,,,
-0.090621315,,,
0.059334654,,,
0.011316527,,,
0.03729869,,,
0.048279278,,,
-0.032020483,,,
0.002284036,,,
0.08311028,,,
-0.016265359,,,
-0.010011003,,,
-0.08226426,,,
0.02152926,,,
-0.01613688,,,
0.085273124,,,
0.058231354,,,
0.073970966,,,
-0.008661767,,,
0.01170703,,,
0.08064207,,,
0.09354036,,,
0.02252153,,,
-0.0999385,,,
-0.08907993,,,
0.07049817,,,
-0.019145597,,,
-0.075331785,,,
0.010742318,,,
0.089094654,,,
-0.022025337,,,
-0.09076172,,,
0.0574919,,,
-0.007076524,,,
-0.01272191,,,
-0.066448756,,,
-0.014446094,,,
-0.07356974,,,
-0.08257712,,,
0.0886072,,,
0.04601986,,,
-0.019514456,,,
-0.012008529,,,
0.024639249,,,
0.037317444,,,
-0.056942042,,,
0.018269634,,,
0.0010644147,,,
0.024581894,,,
0.06917659,,,
-0.054250672,,,
0.088226974,,,
0.017792664,,,
-0.07258017,,,
0.026292631,,,
0.028872944,,,
-0.030347789,,,
-0.03526928,,,
0.010650271,,,
-0.09151584,,,
0.08934396,,,
0.039718423,,,
-0.009409871,,,
0.056778997,,,
0.044859927,,,
0.0389455,,,
-0.08693344,,,
-0.005370917,,,
0.07571494,,,
-0.096087925,,,
0.015399191,,,
-0.010283723,,,
8.281789E-4,,,
-0.011871853,,,
0.059458453,,,
0.0104433475,,,
0.033199925,,,
0.035802793,,,
0.06735483,,,
-0.023535736,,,
0.08228095,,,
0.061139118,,,
-0.015294995,,,
-0.034415666,,,
0.014237536,,,
-0.07810168,,,
-0.066156976,,,
0.018606752,,,
0.06396401,,,
0.058593925,,,
0.04585208,,,
0.007322007,,,
-0.044649865,,,
-0.064963065,,,
0.0747213,,,
0.023222331,,,
0.03673947,,,
6.4367504E-4,,,
-0.046789944,,,
-0.020222258,,,
-0.092055514,,,
0.046048366,,,
-0.063298434,,,
0.08932594,,,
-0.0072702914,,,
0.057237886,,,
-0.07779577,,,
0.099293076,,,
0.04625254,,,
-0.031712096,,,
-0.09793902,,,
-0.09812422,,,
-0.08597068,,,
0.056098152,,,
-0.08810758,,,
-0.057677098,,,
0.04163778,,,
-0.036412183,,,
0.04306292,,,
-0.039424784,,,
-0.03283595,,,
-0.030175561,,,
-0.048537508,,,
0.026924899,,,
0.06425718,,,
0.020555872,,,
0.0012673424,,,
-0.04806728,,,
-0.08774857,,,
-0.0419371,,,
0.024512263,,,
0.041352563,,,
0.095169544,,,
-0.06969392,,,
-0.09840577,,,
-0.035014264,,,
0.013115229,,,
-0.02892997,,,
0.042332705,,,
-0.043290805,,,
-0.028891005,,,
0.06866895,,,
0.07498362,,,
-0.09924603,,,
0.07958637,,,
0.014155506,,,
-0.0782813,,,
-0.041551355,,,
0.040058315,,,
-0.07247699,,,
-0.013571587,,,
-0.0010062862,,,
-0.056081165,,,
0.06200015,,,
-0.06640647,,,
0.016330628,,,
-0.021209614,,,
-0.058264874,,,
-0.101480484,,,
0.069537945,,,
0.046608165,,,
-0.074519254,,,
0.033096902,,,
-0.062190432,,,
-0.089174636,,,
-0.032741297,,,
-0.103725925,,,
0.03189887,,,
-0.028661836,,,
0.011164118,,,
0.06480743,,,
-0.08590746,,,
-0.0993294,,,
-0.03165395,,,
0.07529079,,,
-0.020842228,,,
-0.013507619,,,
-0.048789386,,,
0.01729963,,,
-0.02675355,,,
0.07106344,,,
-0.06400894,,,
0.078589454,,,
-0.09570146,,,
0.06692414,,,
-2.5065284E-4,,,
0.018068297,,,
-0.07761074,,,
-0.050346874,,,
-0.07388129,,,
-0.02247503,,,
-0.054259755,,,
0.00910799,,,
0.050642814,,,
-0.10319714,,,
0.021116372,,,
0.04281332,,,
0.01517307,,,
-0.044114567,,,
0.034482576,,,
0.0021237112,,,
0.021797452,,,
0.0626341,,,
-0.045296814,,,
-0.026196118,,,
-0.048983872,,,
-0.044578508,,,
-0.08659115,,,
0.038512237,,,
-0.13051222,,,
-0.04197831,,,
-0.007878387,,,
0.0061887833,,,
-0.038116135,,,
0.06543227,,,
-0.09483779,,,
0.040487126,,,
-0.05909199,,,
-0.00817276,,,
-0.075619295,,,
-0.033185117,,,
-0.07428621,,,
-0.020836387,,,
0.022752864,,,
-0.11840098,,,
-0.100054644,,,
-0.065692134,,,
-0.069633864,,,
-0.05405578,,,
-0.009014959,,,
-0.103178285,,,
0.047246758,,,
-0.0800662,,,
-0.04931217,,,
-0.11978856,,,
0.012692949,,,
-0.051555168,,,
-0.09498775,,,
-0.09686337,,,
-0.14517497,,,
0.03761674,,,
-0.005064093,,,
0.021222387,,,
0.039836235,,,
-0.14825234,,,
-0.15193106,,,
-0.05750223,,,
-0.11040128,,,
-0.0038495006,,,
-0.14885063,,,
-0.13872398,,,
-0.06865678,,,
-0.03588558,,,
0.0020723885,,,
0.004179755,,,
-0.05712845,,,
-0.1333118,,,
-0.13579792,,,
-0.05572512,,,
-0.13015324,,,
-0.15314426,,,
-0.08336749,,,
-0.051145453,,,
-0.106861465,,,
-0.1114156,,,
-0.022172634,,,
-0.15146294,,,
-0.09545793,,,
-0.024674008,,,
-0.013703149,,,
-0.11159439,,,
0.0033531475,,,
-0.05078543,,,
-0.18628332,,,
-0.07714507,,,
-0.0051467945,,,
-0.03422569,,,
-0.15978517,,,
-0.032968882,,,
-0.15038133,,,
-0.008861456,,,
-0.1042228,,,
-0.012924436,,,
-0.034310754,,,
-0.10363257,,,
-0.0929766,,,
-0.09078272,,,
-0.025686653,,,
-0.036766667,,,
-0.12793969,,,
-0.13854012,,,
-0.1783561,,,
-0.05857934,,,
-0.0028286583,,,
-0.10928752,,,
-0.14435215,,,
-0.11218711,,,
-0.21158305,,,
-0.12838463,,,
-0.01517755,,,
-0.12714292,,,
-0.089374155,,,
-0.09641772,,,
0.005877045,,,
0.005956665,,,
-0.13392554,,,
-0.08225542,,,
-0.03702029,,,
-0.001024462,,,
-0.18408293,,,
2.5009888E-4,,,
-0.076114886,,,
-0.0626754,,,
-0.026070464,,,
0.011535505,,,
-0.08037339,,,
-0.06422612,,,
-0.12777352,,,
-0.10887032,,,
0.00756598,,,
-0.016532473,,,
-0.124623135,,,
-0.13780229,,,
-0.09552209,,,
-0.04851365,,,
-0.02697079,,,
-0.10994452,,,
-0.13870257,,,
-0.013305629,,,
-0.022882447,,,
-0.11360195,,,
0.01819393,,,
0.017994042,,,
-0.112930484,,,
0.029892359,,,
-0.01873137,,,
-0.07890913,,,
-0.056578092,,,
-0.12533218,,,
-0.108300455,,,
-0.09898306,,,
-0.032185555,,,
-0.01059987,,,
-0.120535016,,,
-0.035858903,,,
-0.13934723,,,
-0.027419724,,,
-0.033520654,,,
-0.013894688,,,
-0.04385292,,,
-0.011048203,,,
-0.156604,,,
-0.10328944,,,
-0.018281456,,,
-0.09102455,,,
-0.12620826,,,
-0.074428394,,,
0.0038512507,,,
-0.02534066,,,
-0.12547283,,,
-0.011020896,,,
-0.028691936,,,
-0.019599995,,,
-0.013729186,,,
-0.036271077,,,
0.013437471,,,
-0.09354959,,,
-0.12082393,,,
-0.054778513,,,
0.009323297,,,
-0.028007923,,,
-0.0539019,,,
-0.059479807,,,
-0.041765578,,,
-0.041850816,,,
-0.08434566,,,
-0.13363233,,,
-0.09317512,,,
-0.019528057,,,
-0.01352202,,,
-0.0943464,,,
-0.093822844,,,
0.011498914,,,
0.03665267,,,
-0.04784023,,,
-0.015883239,,,
-0.07215096,,,
0.0054944977,,,
0.023355853,,,
-0.10848611,,,
0.061781634,,,
-0.01749694,,,
-0.08392146,,,
-0.061386783,,,
-0.04006916,,,
-0.094186224,,,
0.0091699315,,,
-0.003947946,,,
0.002657174,,,
-0.11676728,,,
-0.03198482,,,
-0.10064457,,,
-0.10591125,,,
-0.042600483,,,
-0.08527856,,,
-0.016132224,,,
-0.015380639,,,
0.009654249,,,
-0.081748284,,,
0.009157493,,,
-0.0076981476,,,
0.017179498,,,
5.326476E-4,,,
-0.085129105,,,
-0.07863691,,,
-0.08113545,,,
0.067770265,,,
0.07254595,,,
-0.05532361,,,
-0.09154288,,,
0.06220627,,,
0.037233043,,,
0.028118895,,,
-0.023906937,,,
-0.016005551,,,
0.036360044,,,
0.04733749,,,
0.013305617,,,
-0.026197381,,,
0.0022308845,,,
-0.08343096,,,
0.011683388,,,
-0.10499734,,,
-0.019499443,,,
0.06672094,,,
-0.014246186,,,
0.0082964515,,,
-0.08591879,,,
-0.09112159,,,
-0.015668126,,,
0.029360518,,,
-0.061085712,,,
-0.059657708,,,
-0.022756845,,,
-0.050905842,,,
0.06483172,,,
-0.04400607,,,
-0.060776517,,,
-0.09668903,,,
0.07954822,,,
-0.018828243,,,
-0.10366232,,,
0.0029849906,,,
-0.02959149,,,
-0.06107573,,,
-0.033990383,,,
-0.00828461,,,
0.027971633,,,
-0.0539041,,,
-0.039874885,,,
-0.072290696,,,
-0.09618219,,,
-0.028630074,,,
0.07260128,,,
-0.051372595,,,
0.09184473,,,
0.09059865,,,
-0.03038524,,,
-0.03933381,,,
-0.03616126,,,
-0.013498637,,,
0.07393609,,,
-0.033383045,,,
0.07134048,,,
0.07005911,,,
-0.044738214,,,
0.08894741,,,
-0.06233981,,,
-0.002188959,,,
-0.08936788,,,
-0.0654551,,,
0.08088539,,,
0.0767785,,,
-0.089966394,,,
-0.077221975,,,
-0.022989867,,,
0.0914792,,,
0.08908959,,,
0.09759215,,,
-0.02747532,,,
0.0039522056,,,
0.09067206,,,
0.017970594,,,
0.07533386,,,
0.09938106,,,
-4.5576622E-4,,,
0.060183253,,,
0.08951933,,,
0.09267931,,,
-0.095927484,,,
0.038046874,,,
-0.055885956,,,
0.059712,,,
0.00532928,,,
0.09036846,,,
0.07432598,,,
0.05758358,,,
-0.07159211,,,
-0.09134819,,,
0.055770233,,,
-0.070593424,,,
0.039554015,,,
0.08221926,,,
-0.030571423,,,
-0.03335484,,,
-0.0056690318,,,
-0.06618635,,,
0.020296386,,,
0.01154244,,,
0.015642531,,,
0.084830806,,,
-0.07100208,,,
-0.0030941665,,,
-0.0016644833,,,
-0.070519015,,,
-0.085409254,,,
0.0193533,,,
0.014755264,,,
0.039085638,,,
0.07085157,,,
0.07295808,,,
0.071617395,,,
-0.012022105,,,
0.076103054,,,
-0.098712586,,,
-0.036063243,,,
0.058860105,,,
0.04254864,,,
-0.02294162,,,
-0.04662922,,,
-0.003168075,,,
0.09465634,,,
-0.051756505,,,
0.048421618,,,
-0.05536829,,,
-0.07366804,,,
-0.015715009,,,
0.098572396,,,
0.07458411,,,
0.062323228,,,
0.084688365,,,
-0.012711584,,,
-0.0019334664,,,
-0.057656188,,,
0.0051460727,,,
-0.023892803,,,
0.04670224,,,
-0.03735808,,,
-0.010494645,,,
-0.074407786,,,
0.004334913,,,
-0.09823154,,,
0.06525101,,,
0.019681701,,,
-0.0030276573,,,
0.031357214,,,
0.056651503,,,
-0.0830467,,,
-0.090883054,,,
-0.033482518,,,
0.015887134,,,
-0.08237323,,,
-0.05516733,,,
-0.056728255,,,
0.08125741,,,
0.075658,,,
-0.043423317,,,
0.038612176,,,
0.01535376,,,
0.06305539,,,
0.07346034,,,
0.051407713,,,
-0.07031558,,,
0.055481773,,,
0.0035898965,,,
0.02949479,,,
-0.10205789,,,
-0.09744776,,,
0.02837612,,,
-0.062942885,,,
0.020467404,,,
0.06341983,,,
-0.004479417,,,
-0.034024615,,,
0.023671474,,,
-0.0061798305,,,
-0.0049446826,,,
-0.0954243,,,
0.07797932,,,
0.002825352,,,
0.03474147,,,
0.06049666,,,
0.052569393,,,
-0.020303732,,,
-0.082015306,,,
-0.06842955,,,
0.02419423,,,
0.07819269,,,
-0.023627408,,,
0.0040648184,,,
0.04287345,,,
-0.07831677,,,
-0.084218994,,,
-0.09662184,,,
0.018480306,,,
0.0468126,,,
0.011036805,,,
-0.130275,,,
-0.07475536,,,
0.05503165,,,
-0.10669102,,,
-0.027221818,,,
0.06069247,,,
-0.029769383,,,
0.0601189,,,
0.040703304,,,
-0.054089986,,,
-0.07501487,,,
-3.1287802E-4,,,
0.020064482,,,
0.052292634,,,
-0.108945206,,,
-0.028454587,,,
0.039398223,,,
-0.009684953,,,
-0.014746515,,,
-0.023194073,,,
-0.090071164,,,
-0.0024321978,,,
0.024611434,,,
9.197092E-4,,,
0.005242245,,,
-0.028356228,,,
-0.0024217938,,,
-0.111223266,,,
-0.035835348,,,
0.04142708,,,
-0.0618315,,,
-0.05226565,,,
-0.1072161,,,
-0.07587687,,,
-0.040424492,,,
-0.08858494,,,
-0.029320817,,,
0.053917278,,,
-0.08112242,,,
-0.077048734,,,
0.0059373267,,,
-0.078276895,,,
-0.13077316,,,
-5.289036E-4,,,
-0.11210998,,,
-0.067105494,,,
-7.32893E-4,,,
-0.11274733,,,
-0.16166687,,,
-0.04728081,,,
-0.035477445,,,
-0.12618504,,,
-0.109253,,,
-0.07800972,,,
-0.036360238,,,
-0.09919196,,,
-0.13043053,,,
0.023051824,,,
-0.08794646,,,
0.02950731,,,
-0.12932196,,,
-0.08489055,,,
-0.05037153,,,
-0.022051381,,,
-0.15541647,,,
0.009985514,,,
-0.048077647,,,
0.020822346,,,
-0.050004084,,,
-0.0604889,,,
-0.035613507,,,
-0.10581225,,,
-0.14924836,,,
0.010615084,,,
-0.004523298,,,
-0.1280803,,,
-0.034337495,,,
-0.072629236,,,
-0.10963368,,,
-0.1545766,,,
-0.15138274,,,
-0.0039848173,,,
-0.0044269376,,,
0.007160127,,,
-0.057986844,,,
-0.02047906,,,
-0.10247291,,,
-0.15723994,,,
-0.05320878,,,
0.03478234,,,
-0.015268898,,,
-0.17904681,,,
-0.15006956,,,
-0.10376277,,,
-0.15061755,,,
-0.048563052,,,
-0.057868343,,,
-0.13916127,,,
-0.029551651,,,
-0.1475402,,,
-0.07894573,,,
-0.06683413,,,
-0.14950389,,,
-0.03132484,,,
-0.116997026,,,
-0.13775714,,,
-0.16123109,,,
-0.010338303,,,
-0.04214902,,,
-0.09294485,,,
-0.10887897,,,
-0.020548511,,,
-0.1648938,,,
-0.09481949,,,
-0.06439967,,,
0.022107823,,,
-0.14708652,,,
-0.057708554,,,
-0.07989585,,,
-0.0024969026,,,
-0.105143875,,,
-0.11609187,,,
-0.069618575,,,
-0.11595389,,,
-0.15606979,,,
-5.20909E-5,,,
-0.05605569,,,
-0.17903166,,,
-0.048667777,,,
-0.062682025,,,
-0.14643615,,,
0.013409504,,,
-0.06244111,,,
-0.011089054,,,
-0.18517435,,,
-0.16206872,,,
-0.10663187,,,
-0.107503705,,,
-0.15761949,,,
-0.046971653,,,
-0.042129528,,,
-0.09103044,,,
-0.08191441,,,
-0.14308071,,,
-0.032986253,,,
-0.045260444,,,
-0.07503966,,,
-0.04300098,,,
0.0070597436,,,
-0.12624158,,,
-0.05227392,,,
-0.05973984,,,
-0.17540707,,,
0.019768791,,,
-0.07001675,,,
-0.19861014,,,
-0.12152713,,,
-0.09256601,,,
-0.06727013,,,
-0.13178188,,,
-0.17428918,,,
-0.093745634,,,
-0.11844805,,,
-0.14160319,,,
-0.13593778,,,
-0.10633216,,,
-0.12159394,,,
-0.0051915455,,,
-0.08331555,,,
-0.088859975,,,
-0.17556629,,,
-0.031380456,,,
-0.10842088,,,
0.002067751,,,
-0.06468321,,,
-0.0636766,,,
-0.07022939,,,
-0.09694425,,,
1.6094322E-4,,,
-0.096782304,,,
-0.12894765,,,
-0.036084242,,,
-0.026739595,,,
-0.1584064,,,
-0.072150774,,,
0.03549336,,,
-0.13100764,,,
-0.15591474,,,
-0.15765123,,,
-0.06977291,,,
-0.18468146,,,
-0.03523393,,,
-0.11957044,,,
-0.07003906,,,
-0.11690884,,,
-0.07337413,,,
-0.028824495,,,
-0.028786516,,,
-0.14021012,,,
-0.029477565,,,
-0.036276005,,,
-0.08935176,,,
-0.031497024,,,
-0.08221888,,,
-0.14527148,,,
-0.1195185,,,
-0.010896233,,,
-0.09713453,,,
-0.061435405,,,
-0.07753235,,,
-0.12851344,,,
-0.025629792,,,
-0.0786132,,,
0.0056690513,,,
0.047176674,,,
0.018497748,,,
-0.10713638,,,
0.02130134,,,
-0.07151953,,,
-0.14565876,,,
-0.04706587,,,
-0.07587851,,,
-0.12965712,,,
0.0020593877,,,
-0.11017389,,,
-0.031927276,,,
0.06680056,,,
-0.025978327,,,
0.02868162,,,
-4.612942E-4,,,
-0.019024301,,,
-0.09740477,,,
-0.13404277,,,
-0.064911485,,,
0.06316916,,,
-0.09072044,,,
-0.10488379,,,
-0.0118211,,,
-0.09686479,,,
-0.08723932,,,
-0.008078623,,,
0.0017218535,,,
-0.1002978,,,
-0.06533589,,,
-0.09608317,,,
-0.10970868,,,
-0.010807037,,,
-0.10066,,,
0.045057498,,,
-0.10684661,,,
-0.121887214,,,
0.04260563,,,
-0.065622136,,,
0.01104082,,,
-0.114571564,,,
0.0068951803,,,
-0.046444487,,,
0.025194135,,,
0.074568674,,,
-0.036966026,,,
-0.027245758,,,
-0.090798646,,,
-0.102634236,,,
0.027271355,,,
-0.10343219,,,
0.043056436,,,
0.07168911,,,
-0.06537871,,,
-0.10648268,,,
0.020594772,,,
-0.07366455,,,
0.015568382,,,
-0.044608593,,,
-0.049779814,,,
0.005258953,,,
0.057241887,,,
-0.017659603,,,
0.053977877,,,
-0.10128873,,,
-0.068369344,,,
-0.107024826,,,
-0.077368245,,,
-0.018862726,,,
-0.010773205,,,
0.005078479,,,
-0.08389945,,,
0.07867589,,,
-0.08164596,,,
-0.03882484,,,
-0.00933408,,,
0.047331054,,,
0.053820543,,,
-0.054343306,,,
0.02615272,,,
-0.08643087,,,
-0.074798636,,,
-0.09437603,,,
0.05185656,,,
0.0049518086,,,
0.039931044,,,
-0.0024107783,,,
-0.036264695,,,
-0.095455,,,
0.062126536,,,
0.018707633,,,
-0.0053324318,,,
-0.07602409,,,
-0.02462547,,,
0.05089501,,,
-0.0046202373,,,
-0.05799602,,,
0.09453569,,,
0.0037610584,,,
-0.04105977,,,
0.030142784,,,
-0.08304722,,,
-0.033072714,,,
0.081630774,,,
0.09916831,,,
-0.059588704,,,
-0.098324165,,,
-0.05186477,,,
-0.030533614,,,
0.07226075,,,
0.096756086,,,
-0.011492095,,,
-0.04691917,,,
0.020299342,,,
0.039964464,,,
-0.012524952,,,
-0.086521946,,,
0.095213756,,,
0.025232207,,,
0.038272858,,,
-0.055749282,,,
-0.092116356,,,
0.09756769,,,
-0.06075162,,,
0.07687006,,,
0.098283,,,
0.06544003,,,
-0.052828956,,,
-0.093078986,,,
-0.08026692,,,
0.04964767,,,
-0.09950973,,,
-0.07241315,,,
0.0929328,,,
-0.03494735,,,
-0.059735697,,,
0.008245053,,,
-0.03567967,,,
-0.01760536,,,
-0.089131966,,,
0.074940845,,,
0.0060646413,,,
0.093252696,,,
-0.05411204,,,
-0.053580828,,,
0.059994154,,,
-0.06812027,,,
-0.067502454,,,
-0.08039442,,,
-0.07137226,,,
0.018423337,,,
0.023769272,,,
-0.04214621,,,
-0.02396669,,,
0.092462055,,,
-0.006040756,,,
-0.07559369,,,
-0.08904906,,,
-0.04228051,,,
-0.07336094,,,
0.061408136,,,
-0.049308192,,,
-0.053523708,,,
0.00951751,,,
-7.791938E-4,,,
0.011796696,,,
0.05927975,,,
0.029240277,,,
0.0077355914,,,
-0.025416771,,,
0.041671503,,,
0.055387132,,,
-0.03720704,,,
0.012889794,,,
0.04283981,,,
-0.054396823,,,
-0.032477662,,,
0.0688666,,,
5.564045E-4,,,
0.09489348,,,
0.010401976,,,
0.081003144,,,
0.03457455,,,
0.08113981,,,
-0.023776904,,,
0.008617177,,,
